bus,avg_trip_time,time,heading,day
31,19.0,22,Place d'Orléans,monday
31,19.0,23,Place d'Orléans,monday
31,19.0,24,Place d'Orléans,monday
31,15.75,13,Blair,saturday
31,24.5,14,Blair,saturday
31,24.5,15,Blair,saturday
31,24.5,16,Blair,saturday
31,28.6,17,Blair,saturday
31,26.75,18,Blair,saturday
31,16.352941176470587,19,Blair,saturday
31,16.615384615384617,20,Blair,saturday
31,14.72,21,Blair,saturday
31,15.416666666666666,22,Blair,saturday
31,14.68,23,Blair,saturday
31,15.416666666666666,24,Blair,saturday
31,15.0,25,Blair,saturday
31,10.0,12,Blair,saturday
31,13.0,26,Blair,saturday
31,9.0,07,Place d'Orléans,saturday
31,9.0,08,Place d'Orléans,saturday
31,9.0,09,Place d'Orléans,saturday
31,9.0,10,Place d'Orléans,saturday
31,9.0,11,Place d'Orléans,saturday
31,9.0,12,Place d'Orléans,saturday
31,9.0,13,Place d'Orléans,saturday
31,9.0,14,Place d'Orléans,saturday
31,9.0,15,Place d'Orléans,saturday
31,9.0,16,Place d'Orléans,saturday
31,9.0,17,Place d'Orléans,saturday
31,9.0,18,Place d'Orléans,saturday
31,9.0,19,Place d'Orléans,saturday
31,9.0,20,Place d'Orléans,saturday
31,9.0,21,Place d'Orléans,saturday
31,9.0,22,Place d'Orléans,saturday
31,9.0,23,Place d'Orléans,saturday
31,9.0,24,Place d'Orléans,saturday
31,42.0,24,Blair,sunday
31,0.0,04,Blair,sunday
31,16.88888888888889,08,Blair,sunday
31,18.666666666666668,09,Blair,sunday
31,20.285714285714285,10,Blair,sunday
31,0.0,03,Blair,sunday
31,29.0,05,Blair,sunday
31,25.46153846153846,12,Blair,sunday
31,25.0,13,Blair,sunday
31,22.545454545454547,14,Blair,sunday
31,21.8,16,Blair,sunday
31,17.884615384615383,17,Blair,sunday
31,19.545454545454547,11,Blair,sunday
31,23.0,15,Blair,sunday
31,24.0,07,Blair,sunday
31,16.482758620689655,18,Blair,sunday
31,15.695652173913043,19,Blair,sunday
31,13.75,20,Blair,sunday
31,15.5,22,Blair,sunday
31,16.6,23,Blair,sunday
31,14.941176470588236,21,Blair,sunday
31,18.5,25,Blair,sunday
31,34.0,26,Blair,sunday
31,11.5,12,Place d'Orléans,sunday
31,11.5,15,Place d'Orléans,sunday
31,11.5,14,Place d'Orléans,sunday
31,11.5,13,Place d'Orléans,sunday
31,13.0,20,Place d'Orléans,sunday
31,11.5,18,Place d'Orléans,sunday
31,11.5,10,Place d'Orléans,sunday
31,13.0,22,Place d'Orléans,sunday
31,13.0,19,Place d'Orléans,sunday
31,11.5,17,Place d'Orléans,sunday
31,13.0,21,Place d'Orléans,sunday
31,11.5,09,Place d'Orléans,sunday
31,11.5,11,Place d'Orléans,sunday
31,11.5,16,Place d'Orléans,sunday
30,28.5,18,Millennium,monday
30,25.75,19,Millennium,monday
30,23.25,20,Millennium,monday
30,24.25,21,Millennium,monday
30,32.0,22,Millennium,monday
30,29.0,23,Millennium,monday
30,29.6,17,Millennium,monday
30,26.0,05,Millennium,monday
30,13.0,09,Millennium,monday
30,22.0,10,Millennium,monday
30,22.5,11,Millennium,monday
30,24.0,12,Millennium,monday
30,24.0,13,Millennium,monday
30,23.5,14,Millennium,monday
30,29.333333333333332,15,Millennium,monday
30,30.25,16,Millennium,monday
30,24.5,24,Millennium,monday
30,30.0,25,Millennium,monday
30,22.333333333333332,20,Blair,monday
30,21.75,21,Blair,monday
30,23.5,22,Blair,monday
30,23.0,23,Blair,monday
30,20.625,24,Blair,monday
30,23.25,25,Blair,monday
30,29.5,26,Blair,monday
30,10.8,06,Blair,monday
30,24.5,07,Blair,monday
30,24.714285714285715,08,Blair,monday
30,28.5,15,Blair,monday
30,26.166666666666668,16,Blair,monday
30,25.0,17,Blair,monday
30,31.8,09,Blair,monday
30,19.333333333333332,18,Blair,monday
30,15.428571428571429,14,Blair,monday
30,6.0,05,Blair,monday
30,28.0,10,Blair,monday
30,28.0,11,Blair,monday
30,26.666666666666668,12,Blair,monday
30,25.333333333333332,13,Blair,monday
30,19.333333333333332,19,Blair,monday
30,29.25,13,Millennium,saturday
30,29.25,14,Millennium,saturday
30,29.25,15,Millennium,saturday
30,29.25,16,Millennium,saturday
30,29.25,17,Millennium,saturday
30,28.25,18,Millennium,saturday
30,26.0,19,Millennium,saturday
30,27.333333333333332,20,Millennium,saturday
30,26.5,21,Millennium,saturday
30,25.5,22,Millennium,saturday
30,29.0,07,Millennium,saturday
30,29.0,08,Millennium,saturday
30,25.0,09,Millennium,saturday
30,28.0,10,Millennium,saturday
30,27.5,11,Millennium,saturday
30,27.5,12,Millennium,saturday
30,26.0,23,Millennium,saturday
30,21.0,24,Millennium,saturday
30,21.0,25,Millennium,saturday
30,15.75,13,Blair,saturday
30,24.5,14,Blair,saturday
30,24.5,15,Blair,saturday
30,24.5,16,Blair,saturday
30,28.6,17,Blair,saturday
30,26.75,18,Blair,saturday
30,16.352941176470587,19,Blair,saturday
30,16.615384615384617,20,Blair,saturday
30,14.72,21,Blair,saturday
30,15.416666666666666,22,Blair,saturday
30,14.68,23,Blair,saturday
30,15.416666666666666,24,Blair,saturday
30,15.0,25,Blair,saturday
30,10.0,12,Blair,saturday
30,13.0,26,Blair,saturday
30,23.25,09,Millennium,sunday
30,23.25,10,Millennium,sunday
30,26.666666666666668,07,Millennium,sunday
30,29.0,03,Millennium,sunday
30,12.0,17,Millennium,sunday
30,17.0,19,Millennium,sunday
30,25.0,20,Millennium,sunday
30,13.0,21,Millennium,sunday
30,14.625,18,Millennium,sunday
30,44.0,06,Millennium,sunday
30,22.0,24,Millennium,sunday
30,29.0,05,Millennium,sunday
30,16.833333333333332,23,Millennium,sunday
30,18.142857142857142,25,Millennium,sunday
30,15.5,22,Millennium,sunday
30,19.5,26,Millennium,sunday
30,36.5,04,Millennium,sunday
30,13.0,08,Millennium,sunday
30,23.25,11,Millennium,sunday
30,21.0,13,Millennium,sunday
30,13.8,14,Millennium,sunday
30,13.363636363636363,15,Millennium,sunday
30,14.818181818181818,16,Millennium,sunday
30,21.0,12,Millennium,sunday
30,42.0,24,Blair,sunday
30,0.0,04,Blair,sunday
30,16.88888888888889,08,Blair,sunday
30,18.666666666666668,09,Blair,sunday
30,20.285714285714285,10,Blair,sunday
30,0.0,03,Blair,sunday
30,29.0,05,Blair,sunday
30,25.46153846153846,12,Blair,sunday
30,25.0,13,Blair,sunday
30,22.545454545454547,14,Blair,sunday
30,21.8,16,Blair,sunday
30,17.884615384615383,17,Blair,sunday
30,19.545454545454547,11,Blair,sunday
30,23.0,15,Blair,sunday
30,24.0,07,Blair,sunday
30,16.482758620689655,18,Blair,sunday
30,15.695652173913043,19,Blair,sunday
30,13.75,20,Blair,sunday
30,15.5,22,Blair,sunday
30,16.6,23,Blair,sunday
30,14.941176470588236,21,Blair,sunday
30,18.5,25,Blair,sunday
30,34.0,26,Blair,sunday
28,17.5,06,Blackburn Hamlet,monday
28,20.0,07,Blackburn Hamlet,monday
28,18.0,08,Blackburn Hamlet,monday
28,22.0,09,Blackburn Hamlet,monday
28,21.0,10,Blackburn Hamlet,monday
28,21.0,11,Blackburn Hamlet,monday
28,21.5,12,Blackburn Hamlet,monday
28,22.0,13,Blackburn Hamlet,monday
28,22.0,14,Blackburn Hamlet,monday
28,20.5,15,Blackburn Hamlet,monday
28,21.0,16,Blackburn Hamlet,monday
28,21.0,17,Blackburn Hamlet,monday
28,21.0,18,Blackburn Hamlet,monday
28,12.0,19,Blackburn Hamlet,monday
28,12.0,20,Blackburn Hamlet,monday
28,12.0,21,Blackburn Hamlet,monday
28,12.0,22,Blackburn Hamlet,monday
28,12.0,23,Blackburn Hamlet,monday
28,22.333333333333332,20,Blair,monday
28,21.75,21,Blair,monday
28,23.5,22,Blair,monday
28,23.0,23,Blair,monday
28,20.625,24,Blair,monday
28,23.25,25,Blair,monday
28,29.5,26,Blair,monday
28,10.8,06,Blair,monday
28,24.5,07,Blair,monday
28,24.714285714285715,08,Blair,monday
28,28.5,15,Blair,monday
28,26.166666666666668,16,Blair,monday
28,25.0,17,Blair,monday
28,31.8,09,Blair,monday
28,19.333333333333332,18,Blair,monday
28,15.428571428571429,14,Blair,monday
28,6.0,05,Blair,monday
28,28.0,10,Blair,monday
28,28.0,11,Blair,monday
28,26.666666666666668,12,Blair,monday
28,25.333333333333332,13,Blair,monday
28,19.333333333333332,19,Blair,monday
28,0.0,06,Blackburn Hamlet,saturday
28,6.5,07,Blackburn Hamlet,saturday
28,6.5,08,Blackburn Hamlet,saturday
28,6.5,09,Blackburn Hamlet,saturday
28,6.5,10,Blackburn Hamlet,saturday
28,6.5,11,Blackburn Hamlet,saturday
28,6.5,12,Blackburn Hamlet,saturday
28,6.5,13,Blackburn Hamlet,saturday
28,6.5,14,Blackburn Hamlet,saturday
28,6.5,15,Blackburn Hamlet,saturday
28,6.5,16,Blackburn Hamlet,saturday
28,6.5,17,Blackburn Hamlet,saturday
28,6.5,18,Blackburn Hamlet,saturday
28,0.0,19,Blackburn Hamlet,saturday
28,0.0,20,Blackburn Hamlet,saturday
28,0.0,21,Blackburn Hamlet,saturday
28,0.0,22,Blackburn Hamlet,saturday
28,0.0,23,Blackburn Hamlet,saturday
28,15.75,13,Blair,saturday
28,24.5,14,Blair,saturday
28,24.5,15,Blair,saturday
28,24.5,16,Blair,saturday
28,28.6,17,Blair,saturday
28,26.75,18,Blair,saturday
28,16.352941176470587,19,Blair,saturday
28,16.615384615384617,20,Blair,saturday
28,14.72,21,Blair,saturday
28,15.416666666666666,22,Blair,saturday
28,14.68,23,Blair,saturday
28,15.416666666666666,24,Blair,saturday
28,15.0,25,Blair,saturday
28,10.0,12,Blair,saturday
28,13.0,26,Blair,saturday
28,13.0,12,Blackburn Hamlet,sunday
28,13.0,11,Blackburn Hamlet,sunday
28,13.0,13,Blackburn Hamlet,sunday
28,13.0,10,Blackburn Hamlet,sunday
28,13.0,17,Blackburn Hamlet,sunday
28,13.0,15,Blackburn Hamlet,sunday
28,13.0,09,Blackburn Hamlet,sunday
28,13.0,16,Blackburn Hamlet,sunday
28,13.0,18,Blackburn Hamlet,sunday
28,13.0,14,Blackburn Hamlet,sunday
28,13.0,19,Blackburn Hamlet,sunday
28,13.0,20,Blackburn Hamlet,sunday
28,13.0,21,Blackburn Hamlet,sunday
28,13.0,22,Blackburn Hamlet,sunday
28,13.0,23,Blackburn Hamlet,sunday
28,13.0,24,Blackburn Hamlet,sunday
28,42.0,24,Blair,sunday
28,0.0,04,Blair,sunday
28,16.88888888888889,08,Blair,sunday
28,18.666666666666668,09,Blair,sunday
28,20.285714285714285,10,Blair,sunday
28,0.0,03,Blair,sunday
28,29.0,05,Blair,sunday
28,25.46153846153846,12,Blair,sunday
28,25.0,13,Blair,sunday
28,22.545454545454547,14,Blair,sunday
28,21.8,16,Blair,sunday
28,17.884615384615383,17,Blair,sunday
28,19.545454545454547,11,Blair,sunday
28,23.0,15,Blair,sunday
28,24.0,07,Blair,sunday
28,16.482758620689655,18,Blair,sunday
28,15.695652173913043,19,Blair,sunday
28,13.75,20,Blair,sunday
28,15.5,22,Blair,sunday
28,16.6,23,Blair,sunday
28,14.941176470588236,21,Blair,sunday
28,18.5,25,Blair,sunday
28,34.0,26,Blair,sunday
27,12.0,15,Wateridge,monday
27,11.0,16,Wateridge,monday
27,11.0,17,Wateridge,monday
27,15.0,10,Wateridge,monday
27,15.0,12,Wateridge,monday
27,15.0,14,Wateridge,monday
27,21.333333333333332,12,St-Laurent,monday
27,18.75,13,St-Laurent,monday
27,8.0,25,St-Laurent,monday
27,26.0,05,St-Laurent,monday
27,27.5,06,St-Laurent,monday
27,29.5,07,St-Laurent,monday
27,30.5,08,St-Laurent,monday
27,29.5,09,St-Laurent,monday
27,30.0,10,St-Laurent,monday
27,30.5,11,St-Laurent,monday
27,31.0,14,St-Laurent,monday
27,24.0,15,St-Laurent,monday
27,26.25,16,St-Laurent,monday
27,26.0,17,St-Laurent,monday
27,27.0,18,St-Laurent,monday
27,18.5,19,St-Laurent,monday
27,17.0,20,St-Laurent,monday
27,15.5,21,St-Laurent,monday
27,15.5,22,St-Laurent,monday
27,17.5,23,St-Laurent,monday
27,19.0,24,St-Laurent,monday
27,37.5,07,St-Laurent,saturday
27,39.0,08,St-Laurent,saturday
27,30.666666666666668,09,St-Laurent,saturday
27,28.666666666666668,10,St-Laurent,saturday
27,28.666666666666668,11,St-Laurent,saturday
27,28.666666666666668,12,St-Laurent,saturday
27,31.25,13,St-Laurent,saturday
27,31.25,14,St-Laurent,saturday
27,31.25,15,St-Laurent,saturday
27,31.25,16,St-Laurent,saturday
27,31.25,17,St-Laurent,saturday
27,29.0,18,St-Laurent,saturday
27,29.0,19,St-Laurent,saturday
27,29.0,20,St-Laurent,saturday
27,29.0,21,St-Laurent,saturday
27,29.0,22,St-Laurent,saturday
27,29.0,23,St-Laurent,saturday
27,29.0,24,St-Laurent,saturday
27,21.714285714285715,14,St-Laurent,sunday
27,21.375,15,St-Laurent,sunday
27,17.571428571428573,16,St-Laurent,sunday
27,17.375,18,St-Laurent,sunday
27,17.833333333333332,10,St-Laurent,sunday
27,15.2,11,St-Laurent,sunday
27,18.166666666666668,13,St-Laurent,sunday
27,24.5,17,St-Laurent,sunday
27,20.2,19,St-Laurent,sunday
27,27.666666666666668,07,St-Laurent,sunday
27,30.666666666666668,09,St-Laurent,sunday
27,17.2,21,St-Laurent,sunday
27,25.25,23,St-Laurent,sunday
27,18.666666666666668,12,St-Laurent,sunday
27,22.5,08,St-Laurent,sunday
27,21.6,20,St-Laurent,sunday
27,19.666666666666668,22,St-Laurent,sunday
27,23.0,06,St-Laurent,sunday
27,17.0,24,St-Laurent,sunday
26,7.0,05,Pineview,monday
26,7.0,06,Pineview,monday
26,7.5,07,Pineview,monday
26,7.0,08,Pineview,monday
26,6.0,09,Pineview,monday
26,6.0,10,Pineview,monday
26,6.0,11,Pineview,monday
26,6.0,12,Pineview,monday
26,6.0,13,Pineview,monday
26,5.5,14,Pineview,monday
26,6.5,15,Pineview,monday
26,8.0,16,Pineview,monday
26,8.0,17,Pineview,monday
26,7.0,18,Pineview,monday
26,7.0,19,Pineview,monday
26,7.0,20,Pineview,monday
26,6.0,21,Pineview,monday
26,6.0,22,Pineview,monday
26,22.333333333333332,20,Blair,monday
26,21.75,21,Blair,monday
26,23.5,22,Blair,monday
26,23.0,23,Blair,monday
26,20.625,24,Blair,monday
26,23.25,25,Blair,monday
26,29.5,26,Blair,monday
26,10.8,06,Blair,monday
26,24.5,07,Blair,monday
26,24.714285714285715,08,Blair,monday
26,28.5,15,Blair,monday
26,26.166666666666668,16,Blair,monday
26,25.0,17,Blair,monday
26,31.8,09,Blair,monday
26,19.333333333333332,18,Blair,monday
26,15.428571428571429,14,Blair,monday
26,6.0,05,Blair,monday
26,28.0,10,Blair,monday
26,28.0,11,Blair,monday
26,26.666666666666668,12,Blair,monday
26,25.333333333333332,13,Blair,monday
26,19.333333333333332,19,Blair,monday
26,8.0,08,Pineview,saturday
26,8.0,09,Pineview,saturday
26,8.0,10,Pineview,saturday
26,8.0,11,Pineview,saturday
26,8.0,12,Pineview,saturday
26,8.0,13,Pineview,saturday
26,8.0,14,Pineview,saturday
26,8.0,15,Pineview,saturday
26,8.0,16,Pineview,saturday
26,8.0,17,Pineview,saturday
26,8.0,18,Pineview,saturday
26,8.0,19,Pineview,saturday
26,8.0,20,Pineview,saturday
26,8.0,21,Pineview,saturday
26,8.0,22,Pineview,saturday
26,8.0,23,Pineview,saturday
26,15.75,13,Blair,saturday
26,24.5,14,Blair,saturday
26,24.5,15,Blair,saturday
26,24.5,16,Blair,saturday
26,28.6,17,Blair,saturday
26,26.75,18,Blair,saturday
26,16.352941176470587,19,Blair,saturday
26,16.615384615384617,20,Blair,saturday
26,14.72,21,Blair,saturday
26,15.416666666666666,22,Blair,saturday
26,14.68,23,Blair,saturday
26,15.416666666666666,24,Blair,saturday
26,15.0,25,Blair,saturday
26,10.0,12,Blair,saturday
26,13.0,26,Blair,saturday
26,8.0,15,Pineview,sunday
26,8.0,09,Pineview,sunday
26,8.0,11,Pineview,sunday
26,8.0,16,Pineview,sunday
26,8.0,18,Pineview,sunday
26,8.0,12,Pineview,sunday
26,8.0,13,Pineview,sunday
26,8.0,14,Pineview,sunday
26,8.0,20,Pineview,sunday
26,8.0,21,Pineview,sunday
26,8.0,10,Pineview,sunday
26,8.0,17,Pineview,sunday
26,8.0,19,Pineview,sunday
26,8.0,08,Pineview,sunday
26,8.0,22,Pineview,sunday
26,8.0,23,Pineview,sunday
26,8.0,24,Pineview,sunday
26,42.0,24,Blair,sunday
26,0.0,04,Blair,sunday
26,16.88888888888889,08,Blair,sunday
26,18.666666666666668,09,Blair,sunday
26,20.285714285714285,10,Blair,sunday
26,0.0,03,Blair,sunday
26,29.0,05,Blair,sunday
26,25.46153846153846,12,Blair,sunday
26,25.0,13,Blair,sunday
26,22.545454545454547,14,Blair,sunday
26,21.8,16,Blair,sunday
26,17.884615384615383,17,Blair,sunday
26,19.545454545454547,11,Blair,sunday
26,23.0,15,Blair,sunday
26,24.0,07,Blair,sunday
26,16.482758620689655,18,Blair,sunday
26,15.695652173913043,19,Blair,sunday
26,13.75,20,Blair,sunday
26,15.5,22,Blair,sunday
26,16.6,23,Blair,sunday
26,14.941176470588236,21,Blair,sunday
26,18.5,25,Blair,sunday
26,34.0,26,Blair,sunday
25,28.5,18,Millennium,monday
25,25.75,19,Millennium,monday
25,23.25,20,Millennium,monday
25,24.25,21,Millennium,monday
25,32.0,22,Millennium,monday
25,29.0,23,Millennium,monday
25,29.6,17,Millennium,monday
25,26.0,05,Millennium,monday
25,13.0,09,Millennium,monday
25,22.0,10,Millennium,monday
25,22.5,11,Millennium,monday
25,24.0,12,Millennium,monday
25,24.0,13,Millennium,monday
25,23.5,14,Millennium,monday
25,29.333333333333332,15,Millennium,monday
25,30.25,16,Millennium,monday
25,24.5,24,Millennium,monday
25,30.0,25,Millennium,monday
25,12.0,09,La Cité,monday
25,22.0,10,La Cité,monday
25,23.0,11,La Cité,monday
25,22.5,12,La Cité,monday
25,22.5,13,La Cité,monday
25,22.25,14,La Cité,monday
25,22.25,15,La Cité,monday
25,27.75,16,La Cité,monday
25,27.5,17,La Cité,monday
25,26.5,18,La Cité,monday
25,29.333333333333332,19,La Cité,monday
25,32.5,20,La Cité,monday
25,30.0,21,La Cité,monday
25,21.666666666666668,22,La Cité,monday
25,25.0,23,La Cité,monday
25,25.0,24,La Cité,monday
25,29.25,13,Millennium,saturday
25,29.25,14,Millennium,saturday
25,29.25,15,Millennium,saturday
25,29.25,16,Millennium,saturday
25,29.25,17,Millennium,saturday
25,28.25,18,Millennium,saturday
25,26.0,19,Millennium,saturday
25,27.333333333333332,20,Millennium,saturday
25,26.5,21,Millennium,saturday
25,25.5,22,Millennium,saturday
25,29.0,07,Millennium,saturday
25,29.0,08,Millennium,saturday
25,25.0,09,Millennium,saturday
25,28.0,10,Millennium,saturday
25,27.5,11,Millennium,saturday
25,27.5,12,Millennium,saturday
25,26.0,23,Millennium,saturday
25,21.0,24,Millennium,saturday
25,21.0,25,Millennium,saturday
25,8.0,08,La Cité,saturday
25,20.666666666666668,09,La Cité,saturday
25,22.0,10,La Cité,saturday
25,22.0,11,La Cité,saturday
25,22.0,12,La Cité,saturday
25,22.0,13,La Cité,saturday
25,22.25,14,La Cité,saturday
25,22.25,15,La Cité,saturday
25,22.0,16,La Cité,saturday
25,22.666666666666668,17,La Cité,saturday
25,19.0,18,La Cité,saturday
25,19.0,19,La Cité,saturday
25,18.5,20,La Cité,saturday
25,18.5,21,La Cité,saturday
25,20.5,22,La Cité,saturday
25,17.0,23,La Cité,saturday
25,18.0,24,La Cité,saturday
25,27.0,25,La Cité,saturday
25,23.25,09,Millennium,sunday
25,23.25,10,Millennium,sunday
25,26.666666666666668,07,Millennium,sunday
25,29.0,03,Millennium,sunday
25,12.0,17,Millennium,sunday
25,17.0,19,Millennium,sunday
25,25.0,20,Millennium,sunday
25,13.0,21,Millennium,sunday
25,14.625,18,Millennium,sunday
25,44.0,06,Millennium,sunday
25,22.0,24,Millennium,sunday
25,29.0,05,Millennium,sunday
25,16.833333333333332,23,Millennium,sunday
25,18.142857142857142,25,Millennium,sunday
25,15.5,22,Millennium,sunday
25,19.5,26,Millennium,sunday
25,36.5,04,Millennium,sunday
25,13.0,08,Millennium,sunday
25,23.25,11,Millennium,sunday
25,21.0,13,Millennium,sunday
25,13.8,14,Millennium,sunday
25,13.363636363636363,15,Millennium,sunday
25,14.818181818181818,16,Millennium,sunday
25,21.0,12,Millennium,sunday
25,26.75,11,La Cité,sunday
25,23.375,13,La Cité,sunday
25,24.0,16,La Cité,sunday
25,23.75,18,La Cité,sunday
25,16.333333333333332,07,La Cité,sunday
25,28.5,08,La Cité,sunday
25,31.4,10,La Cité,sunday
25,26.75,12,La Cité,sunday
25,24.22222222222222,15,La Cité,sunday
25,28.285714285714285,17,La Cité,sunday
25,28.25,14,La Cité,sunday
25,23.5,20,La Cité,sunday
25,27.0,21,La Cité,sunday
25,30.0,23,La Cité,sunday
25,38.666666666666664,09,La Cité,sunday
25,26.6,19,La Cité,sunday
25,28.0,22,La Cité,sunday
25,27.0,24,La Cité,sunday
24,4.0,05,Beacon Hill,monday
24,16.5,06,Beacon Hill,monday
24,17.25,07,Beacon Hill,monday
24,16.0,08,Beacon Hill,monday
24,13.0,09,Beacon Hill,monday
24,13.0,10,Beacon Hill,monday
24,13.0,11,Beacon Hill,monday
24,13.0,12,Beacon Hill,monday
24,13.0,13,Beacon Hill,monday
24,13.5,14,Beacon Hill,monday
24,17.333333333333332,15,Beacon Hill,monday
24,19.75,16,Beacon Hill,monday
24,19.5,17,Beacon Hill,monday
24,19.5,18,Beacon Hill,monday
24,18.0,19,Beacon Hill,monday
24,15.0,20,Beacon Hill,monday
24,15.0,21,Beacon Hill,monday
24,14.0,22,Beacon Hill,monday
24,20.0,23,Beacon Hill,monday
24,20.0,24,Beacon Hill,monday
24,21.333333333333332,12,St-Laurent,monday
24,18.75,13,St-Laurent,monday
24,8.0,25,St-Laurent,monday
24,26.0,05,St-Laurent,monday
24,27.5,06,St-Laurent,monday
24,29.5,07,St-Laurent,monday
24,30.5,08,St-Laurent,monday
24,29.5,09,St-Laurent,monday
24,30.0,10,St-Laurent,monday
24,30.5,11,St-Laurent,monday
24,31.0,14,St-Laurent,monday
24,24.0,15,St-Laurent,monday
24,26.25,16,St-Laurent,monday
24,26.0,17,St-Laurent,monday
24,27.0,18,St-Laurent,monday
24,18.5,19,St-Laurent,monday
24,17.0,20,St-Laurent,monday
24,15.5,21,St-Laurent,monday
24,15.5,22,St-Laurent,monday
24,17.5,23,St-Laurent,monday
24,19.0,24,St-Laurent,monday
24,16.0,06,Beacon Hill,saturday
24,17.0,07,Beacon Hill,saturday
24,17.5,08,Beacon Hill,saturday
24,17.5,09,Beacon Hill,saturday
24,17.5,10,Beacon Hill,saturday
24,17.5,11,Beacon Hill,saturday
24,18.5,12,Beacon Hill,saturday
24,18.5,13,Beacon Hill,saturday
24,18.5,14,Beacon Hill,saturday
24,18.5,15,Beacon Hill,saturday
24,18.5,16,Beacon Hill,saturday
24,18.5,17,Beacon Hill,saturday
24,17.5,18,Beacon Hill,saturday
24,17.5,19,Beacon Hill,saturday
24,13.0,20,Beacon Hill,saturday
24,7.0,21,Beacon Hill,saturday
24,7.0,22,Beacon Hill,saturday
24,7.0,23,Beacon Hill,saturday
24,37.5,07,St-Laurent,saturday
24,39.0,08,St-Laurent,saturday
24,30.666666666666668,09,St-Laurent,saturday
24,28.666666666666668,10,St-Laurent,saturday
24,28.666666666666668,11,St-Laurent,saturday
24,28.666666666666668,12,St-Laurent,saturday
24,31.25,13,St-Laurent,saturday
24,31.25,14,St-Laurent,saturday
24,31.25,15,St-Laurent,saturday
24,31.25,16,St-Laurent,saturday
24,31.25,17,St-Laurent,saturday
24,29.0,18,St-Laurent,saturday
24,29.0,19,St-Laurent,saturday
24,29.0,20,St-Laurent,saturday
24,29.0,21,St-Laurent,saturday
24,29.0,22,St-Laurent,saturday
24,29.0,23,St-Laurent,saturday
24,29.0,24,St-Laurent,saturday
24,13.5,20,Beacon Hill,sunday
24,13.5,21,Beacon Hill,sunday
24,13.0,22,Beacon Hill,sunday
24,19.0,09,Beacon Hill,sunday
24,18.0,10,Beacon Hill,sunday
24,18.0,11,Beacon Hill,sunday
24,19.0,12,Beacon Hill,sunday
24,19.0,13,Beacon Hill,sunday
24,19.0,14,Beacon Hill,sunday
24,19.0,15,Beacon Hill,sunday
24,19.0,16,Beacon Hill,sunday
24,19.0,17,Beacon Hill,sunday
24,18.0,18,Beacon Hill,sunday
24,18.0,19,Beacon Hill,sunday
24,19.0,08,Beacon Hill,sunday
24,18.0,23,Beacon Hill,sunday
24,18.0,24,Beacon Hill,sunday
24,21.714285714285715,14,St-Laurent,sunday
24,21.375,15,St-Laurent,sunday
24,17.571428571428573,16,St-Laurent,sunday
